rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ax,ay,az,gx,gy,gz,depth
1404240551744577204,,13512,,1404240508,225627899,'',16940,156,304,10,-251,-427,10068
1404240551744748695,,13513,,1404240508,248039007,'',17016,176,260,-3,-283,-397,10068
1404240551744968342,,13514,,1404240508,270725965,'',16856,184,216,-6,-247,-415,10074
1404240551784591487,,13515,,1404240508,295515060,'',16900,220,120,-4,-281,-413,10068
1404240551784840060,,13516,,1404240508,319173097,'',16896,204,208,-19,-268,-429,10074
1404240551829040016,,13517,,1404240508,341639995,'',17008,188,304,-16,-254,-384,10068
1404240551829314293,,13518,,1404240508,363740921,'',16952,308,264,15,-285,-414,10063
1404240551888585582,,13519,,1404240508,388660907,'',16896,160,296,-16,-265,-395,10074
1404240551888857235,,13520,,1404240508,411768913,'',16928,100,272,-6,-265,-407,10068
1404240551966135141,,13521,,1404240508,434436082,'',16824,100,296,-14,-260,-413,10074
1404240551966291335,,13522,,1404240508,456146001,'',16980,144,180,7,-266,-410,10074
1404240551966503886,,13523,,1404240508,480731964,'',16904,200,184,-29,-237,-413,10063
1404240552005666067,,13524,,1404240508,505413055,'',16820,156,240,-6,-269,-434,10063
1404240552005916160,,13525,,1404240508,528424024,'',16884,172,220,-20,-251,-421,10068
1404240552070181255,,13526,,1404240508,550434112,'',16908,212,424,0,-253,-407,10068
1404240552070537282,,13527,,1404240508,571959972,'',16972,152,212,5,-268,-415,10068
1404240552116900380,,13528,,1404240508,597176074,'',16928,140,272,-31,-260,-418,10063
1404240552117137708,,13529,,1404240508,619920015,'',16868,224,304,7,-268,-413,10068
1404240552161044901,,13530,,1404240508,642268896,'',16952,108,180,-9,-268,-389,10063
1404240552161338572,,13531,,1404240508,664064884,'',17020,204,260,-8,-291,-405,10074
1404240552209795420,,13532,,1404240508,689357995,'',16956,208,144,-3,-266,-421,10068
1404240552209945542,,13533,,1404240508,712769985,'',16900,220,116,-15,-265,-404,10068
1404240552210160635,,13534,,1404240508,734579086,'',16972,160,308,18,-265,-403,10068
1404240552395320941,,13535,,1404240508,756705999,'',16860,244,288,-9,-253,-416,10068
1404240552395340823,,13536,,1404240508,781344890,'',16904,136,308,-12,-295,-411,10068
1404240552395491187,,13537,,1404240508,805423974,'',17020,224,160,0,-266,-411,10063
1404240552395577530,,13538,,1404240508,827663898,'',16888,196,264,-12,-251,-410,10074
1404240552395813386,,13539,,1404240508,849195003,'',16880,88,252,3,-278,-399,10079
1404240552433316525,,13540,,1404240508,872293949,'',16920,172,428,-11,-279,-418,10068
1404240552433339467,,13541,,1404240508,894896984,'',16812,200,248,-16,-251,-411,10068
1404240552483381502,,13542,,1404240508,917475938,'',16960,208,200,13,-250,-399,10074
1404240552483401932,,13543,,1404240508,939373016,'',16848,120,144,-9,-294,-400,10068
1404240552483413806,,13544,,1404240508,961776971,'',16952,248,272,-32,-270,-419,10057
1404240552532225533,,13545,,1404240508,988200902,'',16936,272,364,-9,-283,-406,10068
1404240552532246889,,13546,,1404240509,10993003,'',17032,180,136,18,-263,-404,10074
1404240552568825353,,13547,,1404240509,32615900,'',16936,152,164,2,-268,-391,10063
1404240552568848491,,13548,,1404240509,55447101,'',16916,192,184,-19,-242,-429,10063
1404240552619817771,,13549,,1404240509,79233884,'',16892,268,236,-12,-258,-399,10068
1404240552619846614,,13550,,1404240509,103668928,'',16940,236,228,8,-271,-398,10063
1404240552664694876,,13551,,1404240509,127089977,'',17068,128,236,-258,-258,-258,10074
1404240552664881282,,13552,,1404240509,148660898,'',16916,144,148,4,-263,-431,10063
1404240552665081617,,13553,,1404240509,171269893,'',16960,280,360,-8,-265,-427,10074
1404240552714641418,,13554,,1404240509,194793939,'',16896,244,220,0,-277,-415,10063
1404240552714902157,,13555,,1404240509,217102050,'',16796,112,144,-11,-253,-398,10074
1404240552755659625,,13556,,1404240509,239056110,'',16912,212,204,-7,-291,-418,10068
1404240552755977559,,13557,,1404240509,260803937,'',17016,268,180,7,-271,-397,10063
1404240552841469811,,13558,,1404240509,285444974,'',16928,196,260,-6,-270,-397,10074
1404240552841704544,,13559,,1404240509,308733940,'',16868,292,168,8,-272,-396,10063
1404240552887202947,,13560,,1404240509,330976009,'',16932,280,428,-24,-255,-394,10063
1404240552887321385,,13561,,1404240509,353831052,'',16884,120,244,15,-257,-407,10068
1404240552887475825,,13562,,1404240509,376004934,'',16968,172,300,-11,-269,-405,10068
1404240552940211068,,13563,,1404240509,400393009,'',16900,200,324,-6,-253,-396,10068
1404240552940359312,,13564,,1404240509,422821998,'',16860,228,228,1,-260,-411,10068
1404240552940555810,,13565,,1404240509,444334030,'',16856,228,236,4,-278,-402,10068
1404240552990338167,,13566,,1404240509,466048955,'',16932,292,324,17,-271,-411,10068
1404240552990794680,,13567,,1404240509,492058038,'',16820,200,332,28,-260,-401,10074
1404240553040733838,,13568,,1404240509,515516996,'',16972,208,84,-12,-262,-386,10074
1404240553040871033,,13569,,1404240509,537885904,'',16820,196,316,-5,-269,-412,10068
1404240553041053508,,13570,,1404240509,560388088,'',16788,196,510,-258,-258,-258,10068
1404240553086175478,,13571,,1404240509,584199905,'',16884,276,328,-3,-263,-401,10074
1404240553086447855,,13572,,1404240509,609199047,'',16916,252,160,-21,-265,-423,10068
1404240553134631653,,13573,,1404240509,631088018,'',16860,272,256,18,-274,-405,10063
1404240553134900871,,13574,,1404240509,653299093,'',16928,196,264,-5,-287,-410,10079
1404240553204023780,,13575,,1404240509,675440073,'',16884,196,264,2,-292,-425,10074
1404240553204331354,,13576,,1404240509,698600053,'',17048,144,212,11,-280,-407,10068
1404240553250800603,,13577,,1404240509,722193002,'',16884,204,248,-10,-268,-397,10079
1404240553250954452,,13578,,1404240509,743980884,'',16964,72,348,-9,-245,-412,10074
1404240553251291789,,13579,,1404240509,766045093,'',17024,140,288,-15,-245,-407,10074
1404240553297589615,,13580,,1404240509,790673971,'',16844,172,168,17,-257,-411,10068
1404240553297848130,,13581,,1404240509,813513994,'',16916,264,304,-6,-272,-413,10074
1404240553346575874,,13582,,1404240509,835690021,'',16984,104,272,12,-258,-390,10074
1404240553346814789,,13583,,1404240509,858325004,'',16928,152,212,-11,-286,-401,10063
1404240553395429456,,13584,,1404240509,882966995,'',16796,188,320,-22,-248,-425,10068
1404240553395597394,,13585,,1404240509,905488967,'',16968,252,260,-1,-276,-438,10063
1404240553395789151,,13586,,1404240509,928430080,'',16924,156,260,-19,-257,-420,10068
1404240553443209566,,13587,,1404240509,951107978,'',16996,256,272,-1,-276,-413,10074
1404240553443468561,,13588,,1404240509,972990989,'',16916,200,340,0,-266,-416,10074
1404240553516259837,,13589,,1404240509,998224020,'',16872,176,184,6,-255,-419,10068
1404240553516509466,,13590,,1404240510,20728111,'',16944,220,452,23,-252,-399,10063
1404240553560220657,,13591,,1404240510,42973995,'',16936,120,276,-9,-274,-418,10063
1404240553560362955,,13592,,1404240510,65443992,'',17032,212,220,28,-269,-429,10068
1404240553560569948,,13593,,1404240510,88274002,'',16944,228,292,8,-269,-425,10074
1404240553607330363,,13594,,1404240510,111891031,'',16932,344,176,-24,-256,-438,10074
1404240553607642032,,13595,,1404240510,134196043,'',16920,148,224,-34,-249,-408,10074
1404240553653689514,,13596,,1404240510,157129049,'',16908,108,196,-19,-264,-397,10074
1404240553653961228,,13597,,1404240510,178946971,'',16904,188,188,2,-268,-393,10068
1404240553703783168,,13598,,1404240510,204333066,'',16960,224,108,-12,-242,-416,10074
1404240553704353250,,13599,,1404240510,227068901,'',16936,240,288,-4,-277,-412,10074
1404240553751133784,,13600,,1404240510,249238967,'',16820,224,312,-22,-264,-424,10068
1404240553751301405,,13601,,1404240510,271948099,'',17104,160,236,-8,-276,-409,10068
1404240553751497422,,13602,,1404240510,296771049,'',16884,156,156,-25,-279,-392,10063
1404240553803484249,,13603,,1404240510,319710969,'',16848,188,156,4,-271,-409,10074
1404240553803929852,,13604,,1404240510,341963052,'',16980,156,316,-14,-236,-403,10068
1404240553844994972,,13605,,1404240510,364943027,'',16964,252,260,-3,-265,-416,10074
1404240553845301224,,13606,,1404240510,389130115,'',16920,100,212,-13,-252,-386,10074
1404240553884034453,,13607,,1404240510,413029909,'',16844,184,160,-29,-267,-415,10063
1404240553884361510,,13608,,1404240510,434988021,'',16948,152,420,-9,-279,-384,10068
1404240553931071844,,13609,,1404240510,457464933,'',16924,232,388,17,-251,-404,10063
1404240553931221158,,13610,,1404240510,479727029,'',16944,144,-44,-7,-280,-406,10074
1404240553931458849,,13611,,1404240510,503703117,'',16892,112,340,-11,-260,-415,10068
1404240553978719876,,13612,,1404240510,526963949,'',16892,168,196,15,-271,-413,10079
1404240553978956450,,13613,,1404240510,549201965,'',16984,164,260,-11,-269,-416,10057
1404240554051943196,,13614,,1404240510,571746110,'',16932,224,252,-17,-268,-410,10079
1404240554052592063,,13615,,1404240510,595498085,'',16868,260,272,-21,-287,-394,10068
1404240554091215653,,13616,,1404240510,620696067,'',17000,248,224,-12,-235,-412,10063
1404240554091474983,,13617,,1404240510,643532037,'',16904,220,188,-32,-252,-396,10068
1404240554138849913,,13618,,1404240510,665096044,'',16972,132,96,9,-278,-426,10074
1404240554138870650,,13619,,1404240510,688024997,'',16920,212,260,6,-289,-401,10068
1404240554138881910,,13620,,1404240510,711487054,'',16948,200,328,-3,-257,-409,10068
1404240554187957690,,13621,,1404240510,733849048,'',17008,216,256,-9,-277,-392,10063
1404240554188009570,,13622,,1404240510,756711959,'',16960,152,276,-25,-276,-429,10068
1404240554237389400,,13623,,1404240510,779139995,'',16840,244,260,-24,-268,-408,10063
1404240554237414183,,13624,,1404240510,803647041,'',16948,156,216,16,-268,-409,10068
1404240554281904699,,13625,,1404240510,826623916,'',16880,132,192,-7,-263,-391,10063
1404240554281923702,,13626,,1404240510,849590063,'',16972,216,240,-258,-258,-258,10074
1404240554281934112,,13627,,1404240510,871779918,'',16936,236,396,-13,-246,-391,10068
1404240554329021208,,13628,,1404240510,895230054,'',16896,276,336,15,-274,-416,10068
1404240554329042894,,13629,,1404240510,918085098,'',16948,152,276,-4,-258,-386,10068
1404240554376904251,,13630,,1404240510,940495014,'',16920,236,368,-9,-278,-403,10068
1404240554377162535,,13631,,1404240510,962570905,'',16820,248,212,5,-292,-414,10068
1404240554424438918,,13632,,1404240510,985246896,'',16912,196,212,-11,-275,-423,10074
1404240554424727894,,13633,,1404240511,11909961,'',16836,232,212,23,-287,-408,10068
1404240554471235037,,13634,,1404240511,35331964,'',16876,116,228,-35,-260,-403,10068
1404240554471372641,,13635,,1404240511,58491945,'',16996,120,264,-5,-262,-399,10068
1404240554471573360,,13636,,1404240511,80406904,'',16908,216,308,-7,-252,-414,10068
1404240554518787798,,13637,,1404240511,105355978,'',16984,172,344,-16,-269,-421,10068
1404240554519904931,,13638,,1404240511,127116918,'',16864,240,260,1,-252,-418,10068
1404240554601832574,,13639,,1404240511,149178981,'',16904,168,260,5,-261,-403,10074
1404240554602109013,,13640,,1404240511,172043085,'',16848,184,368,13,-275,-412,10074
1404240554651661765,,13641,,1404240511,195699930,'',16952,264,168,2,-255,-429,10063
1404240554652216578,,13642,,1404240511,218734979,'',16924,216,132,14,-264,-405,10063
1404240554652556014,,13643,,1404240511,241138935,'',16908,160,320,-12,-248,-402,10068
1404240554808530881,,13644,,1404240511,263614892,'',16928,244,316,-11,-277,-402,10068
1404240554808548904,,13645,,1404240511,285926103,'',16932,184,248,-11,-270,-415,10079
1404240554875454015,,13646,,1404240511,311129093,'',16988,72,400,-9,-277,-405,10068
1404240554875479772,,13647,,1404240511,333200931,'',16912,192,84,23,-257,-400,10063
1404240554875491311,,13648,,1404240511,354983091,'',16904,160,236,-9,-264,-403,10068
1404240554923729634,,13649,,1404240511,377635955,'',16968,200,240,-6,-248,-409,10068
1404240554923750331,,13650,,1404240511,401742935,'',17036,260,312,-22,-284,-398,10074
1404240554972245944,,13651,,1404240511,425050973,'',16844,180,204,-19,-278,-423,10074
1404240554972265422,,13652,,1404240511,446608066,'',16964,160,52,-8,-282,-384,10074
1404240554972276035,,13653,,1404240511,468760967,'',16828,128,132,4,-255,-403,10063
1404240555019517752,,13654,,1404240511,494007110,'',16880,184,204,-8,-281,-416,10063
1404240555019619366,,13655,,1404240511,517569065,'',17016,244,248,7,-261,-416,10068
1404240555070656304,,13656,,1404240511,540445089,'',16880,148,196,-26,-266,-412,10068
1404240555070870460,,13657,,1404240511,562345027,'',16952,92,368,0,-266,-396,10074
1404240555159365031,,13658,,1404240511,583898067,'',16972,284,388,1,-289,-411,10063
1404240555159475118,,13659,,1404240511,606666088,'',16916,268,308,-11,-275,-405,10074
1404240555159625524,,13660,,1404240511,630892038,'',16948,196,368,-8,-279,-425,10068
1404240555211168930,,13661,,1404240511,652453899,'',16932,252,192,5,-270,-406,10074
1404240555211284443,,13662,,1404240511,675571918,'',16900,240,328,-20,-273,-434,10074
1404240555211440836,,13663,,1404240511,698499917,'',16900,200,268,2,-258,-413,10068
1404240555257157815,,13664,,1404240511,722385883,'',16976,212,316,-7,-276,-414,10068
1404240555257568340,,13665,,1404240511,744048118,'',16848,180,316,0,-280,-409,10074
1404240555306861743,,13666,,1404240511,766839027,'',16888,212,124,-28,-262,-408,10068
1404240555307199199,,13667,,1404240511,788638114,'',16900,196,288,27,-266,-405,10074
1404240555349954257,,13668,,1404240511,814191102,'',16848,184,224,-6,-268,-400,10068
1404240555350098401,,13669,,1404240511,838018894,'',16928,232,184,-22,-256,-393,10063
1404240555350288797,,13670,,1404240511,859616994,'',16964,236,252,3,-251,-413,10068
1404240555429499533,,13671,,1404240511,882154941,'',16816,172,320,-29,-258,-394,10068
1404240555429785002,,13672,,1404240511,903934955,'',16904,244,200,7,-276,-421,10068
1404240555478296289,,13673,,1404240511,926589965,'',16928,232,340,3,-276,-398,10074
1404240555478474591,,13674,,1404240511,949209928,'',16900,172,260,-14,-250,-419,10074
1404240555478690644,,13675,,1404240511,971290111,'',16916,192,352,-7,-279,-419,10074
1404240555520941082,,13676,,1404240511,997194051,'',16880,184,404,-7,-278,-403,10068
1404240555521251905,,13677,,1404240512,21799087,'',16992,260,264,-33,-265,-411,10074
1404240555571387237,,13678,,1404240512,44290065,'',16996,184,196,-11,-255,-408,10068
1404240555571810639,,13679,,1404240512,67333936,'',16956,136,300,-15,-285,-416,10068
1404240555649063195,,13680,,1404240512,89517116,'',16892,228,392,-8,-290,-412,10068
1404240555649301530,,13681,,1404240512,115050077,'',16936,148,200,-10,-279,-412,10074
1404240555689289993,,13682,,1404240512,137517929,'',16880,160,276,0,-254,-423,10068
1404240555689316124,,13683,,1404240512,159826040,'',16964,196,248,6,-267,-398,10068
1404240555736973497,,13684,,1404240512,182357072,'',16972,216,260,-15,-275,-404,10063
1404240555737026113,,13685,,1404240512,205205917,'',16800,196,320,-5,-267,-419,10074
1404240555737039873,,13686,,1404240512,228188991,'',17048,188,212,19,-273,-413,10074
1404240555792296283,,13687,,1404240512,250204086,'',16832,236,224,-8,-254,-392,10068
1404240555792317354,,13688,,1404240512,272469997,'',16960,216,252,-3,-243,-411,10074
1404240555837554070,,13689,,1404240512,296200037,'',16972,264,260,9,-274,-393,10069
1404240555837573061,,13690,,1404240512,320739030,'',17004,308,204,11,-282,-399,10074
1404240555887115838,,13691,,1404240512,343569993,'',16968,132,284,-10,-269,-417,10074
1404240555887135453,,13692,,1404240512,365310907,'',16988,124,384,3,-281,-404,10068
1404240555887145386,,13693,,1404240512,387100934,'',16804,160,264,-3,-265,-422,10068
1404240555933134798,,13694,,1404240512,409149885,'',16864,148,292,-1,-246,-415,10063
1404240555933160042,,13695,,1404240512,432703971,'',16920,160,228,-16,-280,-401,10068
1404240555980537279,,13696,,1404240512,456135034,'',16928,510,-258,-258,-258,-258,10079
1404240555980792952,,13697,,1404240512,477890968,'',16932,208,264,-5,-267,-409,10068
1404240556019814473,,13698,,1404240512,502974987,'',17020,284,240,5,-244,-415,10063
1404240556020310589,,13699,,1404240512,527221918,'',17016,264,304,-32,-310,-416,10068
1404240556068845195,,13700,,1404240512,550290107,'',17020,240,168,-35,-276,-422,10074
1404240556069100898,,13701,,1404240512,572705984,'',16884,188,272,-12,-246,-423,10074
1404240556115585958,,13702,,1404240512,597184896,'',16772,308,132,-8,-283,-413,10079
1404240556115914368,,13703,,1404240512,621534109,'',16900,212,304,-17,-267,-407,10068
1404240556116334208,,13704,,1404240512,644159078,'',16924,280,360,-2,-256,-406,10068
1404240556164886369,,13705,,1404240512,666323900,'',16948,200,280,-7,-279,-398,10074
1404240556165269200,,13706,,1404240512,687812089,'',16904,140,28,17,-276,-419,10068
1404240556212233523,,13707,,1404240512,709876060,'',16944,100,392,4,-260,-398,10063
1404240556212507965,,13708,,1404240512,732868909,'',16948,92,212,-23,-268,-406,10068
1404240556302277966,,13709,,1404240512,755516052,'',16992,224,284,-6,-260,-406,10074
1404240556302297577,,13710,,1404240512,777508974,'',16924,172,368,18,-267,-410,10074
1404240556302564247,,13711,,1404240512,801047086,'',16904,224,184,-33,-281,-413,10074
1404240556348954783,,13712,,1404240512,825804948,'',16932,188,300,15,-260,-407,10063
1404240556349238849,,13713,,1404240512,848107099,'',16928,172,280,-15,-259,-406,10068
1404240556395228604,,13714,,1404240512,871273040,'',16980,172,220,-40,-264,-426,10068
1404240556395480967,,13715,,1404240512,894005060,'',16844,132,312,-14,-258,-412,10068
1404240556522381598,,13716,,1404240512,919192075,'',16820,172,284,-12,-274,-437,10068
1404240556523794479,,13717,,1404240512,943048954,'',16900,132,248,8,-286,-395,10063
1404240556537431695,,13718,,1404240512,965586900,'',16968,212,312,-10,-261,-393,10079
1404240556537582100,,13719,,1404240512,987505912,'',16928,244,156,5,-264,-414,10063
1404240556537780091,,13720,,1404240513,11058092,'',16956,112,244,-21,-238,-422,10068
1404240556587326587,,13721,,1404240513,35388946,'',16816,184,352,-18,-287,-416,10079
1404240556587343713,,13722,,1404240513,57671070,'',16800,228,320,9,-265,-383,10074
1404240556634425626,,13723,,1404240513,79766988,'',16984,248,200,2,-274,-419,10074
1404240556634444267,,13724,,1404240513,103646993,'',16928,212,140,-7,-281,-409,10068
1404240556680993874,,13725,,1404240513,128185987,'',16964,236,356,-18,-262,-399,10063
1404240556681009522,,13726,,1404240513,150697946,'',16972,196,188,-2,-265,-376,10074
1404240556681016970,,13727,,1404240513,173306941,'',16876,196,-44,-27,-260,-430,10063
1404240556729827064,,13728,,1404240513,196392059,'',16900,188,316,-13,-276,-387,10074
1404240556729844410,,13729,,1404240513,220453023,'',17008,232,184,-1,-268,-422,10068
1404240556820209594,,13730,,1404240513,243989944,'',16888,148,144,1,-258,-415,10079
1404240556820226619,,13731,,1404240513,266730070,'',16896,268,224,0,-275,-407,10068
1404240556867585010,,13732,,1404240513,289222955,'',16924,156,356,-13,-280,-414,10063
1404240556867688216,,13733,,1404240513,312074899,'',16832,216,316,-23,-254,-403,10063
1404240556867700138,,13734,,1404240513,335335969,'',16908,236,216,-7,-288,-400,10068
1404240556915334241,,13735,,1404240513,357786893,'',16948,220,296,-1,-252,-411,10068
1404240556915349758,,13736,,1404240513,380204916,'',16916,176,376,-15,-291,-412,10068
1404240556965012938,,13737,,1404240513,404020071,'',16972,204,320,1,-251,-407,10063
1404240556965032233,,13738,,1404240513,429115056,'',16932,184,324,-16,-269,-403,10068
1404240556965041373,,13739,,1404240513,451364994,'',16932,220,308,-26,-273,-404,10074
1404240557015668545,,13740,,1404240513,473910093,'',17060,208,204,-19,-251,-430,10074
1404240557015873841,,13741,,1404240513,495996952,'',16940,236,132,-30,-257,-424,10074
1404240557062679866,,13742,,1404240513,521239995,'',16932,240,284,2,-256,-411,10068
1404240557062731542,,13743,,1404240513,543685913,'',16976,148,320,-9,-262,-392,10074
1404240557133289984,,13744,,1404240513,565152883,'',16864,252,348,9,-284,-387,10068
1404240557133512141,,13745,,1404240513,587930917,'',16976,176,288,-7,-257,-417,10079
1404240557133759470,,13746,,1404240513,611164093,'',16948,108,236,-2,-263,-407,10068
1404240557183932047,,13747,,1404240513,635226964,'',16980,100,240,-24,-259,-383,10063
1404240557205090965,,13748,,1404240513,657586097,'',17028,164,240,-19,-259,-432,10068
1404240557238819034,,13749,,1404240513,680666923,'',16912,260,132,15,-271,-407,10068
1404240557239247529,,13750,,1404240513,704493999,'',16896,116,300,-22,-258,-395,10074
1404240557288973689,,13751,,1404240513,727544069,'',16928,272,292,-27,-285,-426,10074
1404240557289167055,,13752,,1404240513,751490116,'',16896,92,356,-17,-283,-398,10068
1404240557289375827,,13753,,1404240513,773333072,'',16948,228,8,-26,-254,-399,10068
1404240557333173567,,13754,,1404240513,795407056,'',16932,196,344,13,-268,-411,10063
1404240557333714421,,13755,,1404240513,817388057,'',16880,184,328,4,-245,-431,10068
1404240557381957194,,13756,,1404240513,841059923,'',16820,116,344,9,-263,-413,10068
1404240557382245947,,13757,,1404240513,863189935,'',16876,212,268,8,-272,-421,10068
1404240557428163346,,13758,,1404240513,884634971,'',16924,200,236,9,-255,-409,10068
1404240557428310100,,13759,,1404240513,908302068,'',17032,200,332,3,-287,-424,10074
1404240557428525626,,13760,,1404240513,933012008,'',16876,156,260,-24,-272,-381,10074
1404240557491215340,,13761,,1404240513,955322027,'',16932,180,300,20,-273,-415,10068
1404240557491480130,,13762,,1404240513,977658033,'',16876,136,292,-3,-262,-412,10074
1404240557579389178,,13763,,1404240513,999988079,'',17000,168,312,-23,-276,-399,10063
1404240557579621883,,13764,,1404240514,25100946,'',16944,164,124,-3,-258,-416,10063
1404240557627834452,,13765,,1404240514,47585010,'',16992,184,200,4,-266,-404,10068
1404240557628098894,,13766,,1404240514,69847106,'',16860,148,124,2,-268,-401,10074
1404240557628297189,,13767,,1404240514,92086076,'',16836,172,308,-14,-248,-404,10068
1404240557674833690,,13768,,1404240514,114717006,'',16924,240,168,4,-269,-433,10069
1404240557675110052,,13769,,1404240514,138241052,'',16844,92,436,-2,-266,-407,10074
1404240557675301948,,13770,,1404240514,160331010,'',16932,216,192,-6,-273,-395,10074
1404240557723582079,,13771,,1404240514,183311939,'',16936,188,376,-10,-257,-400,10068
1404240557723818111,,13772,,1404240514,207252979,'',16896,200,316,-19,-259,-393,10074
1404240557773352891,,13773,,1404240514,230295896,'',17052,152,324,-21,-293,-404,10074
1404240557773574555,,13774,,1404240514,254631996,'',16900,208,224,-28,-249,-403,10074
1404240557822155119,,13775,,1404240514,277745962,'',16956,252,152,-7,-250,-413,10068
1404240557822386074,,13776,,1404240514,299994945,'',16900,172,124,-22,-265,-407,10074
1404240557868945586,,13777,,1404240514,324641942,'',16880,148,124,-10,-266,-421,10068
1404240558735369952,,13778,,1404240515,351568937,'',16920,212,276,-2,-263,-418,10074
1404240558781385678,,13779,,1404240515,374778032,'',16992,216,284,-10,-262,-408,10063
1404240558781909321,,13780,,1404240515,396900892,'',16960,228,256,-27,-267,-422,10074
1404240558828459043,,13781,,1404240515,420368909,'',16984,132,256,-21,-273,-411,10068
1404240558828605471,,13782,,1404240515,443598031,'',16940,172,232,-3,-265,-401,10068
1404240558875901347,,13783,,1404240515,467068910,'',16964,168,372,36,-257,-408,10068
1404240558876148591,,13784,,1404240515,489340066,'',16992,284,148,-11,-277,-421,10074
1404240558925849771,,13785,,1404240515,514715909,'',16828,200,204,2,-274,-421,10063
1404240558926062049,,13786,,1404240515,537620067,'',16948,188,320,-13,-288,-406,10068
1404240558926151294,,13787,,1404240515,559545993,'',16972,280,236,22,-268,-406,10068
1404240558975320758,,13788,,1404240515,582022905,'',16868,136,184,-51,-255,-405,10068
1404240558975534973,,13789,,1404240515,604264974,'',16932,216,272,-18,-261,-411,10074
1404240559068200105,,13790,,1404240515,627401113,'',16892,268,332,-23,-261,-426,10063
1404240559068355021,,13791,,1404240515,650793075,'',16924,276,112,8,-272,-414,10074
1404240559068634662,,13792,,1404240515,673049926,'',16856,112,252,-18,-252,-418,10074
1404240559108266234,,13793,,1404240515,696202993,'',16932,256,308,-7,-262,-393,10068
1404240559108411435,,13794,,1404240515,718905925,'',16920,176,336,3,-262,-405,10063
1404240559273424388,,13795,,1404240515,740813970,'',17000,328,324,7,-258,-414,10074
1404240559273533666,,13796,,1404240515,763459920,'',16964,228,164,12,-287,-407,10068
1404240559344627978,,13797,,1404240515,786201953,'',16924,216,268,13,-261,-430,10068
1404240559344754312,,13798,,1404240515,808131933,'',17056,160,192,0,-274,-400,10068
1404240559344825030,,13799,,1404240515,832351922,'',16904,184,316,9,-268,-432,10068
1404240559439931528,,13800,,1404240515,856492996,'',16900,132,252,-33,-266,-407,10068
1404240559440332695,,13801,,1404240515,879236936,'',16880,200,92,-16,-273,-412,10068
1404240559440494831,,13802,,1404240515,901923894,'',16884,100,160,-29,-268,-414,10063
1404240559482620128,,13803,,1404240515,924217939,'',16908,204,172,-14,-250,-409,10079
1404240559482776227,,13804,,1404240515,947164058,'',16980,212,204,10,-251,-413,10068
1404240559529951156,,13805,,1404240515,971452951,'',16956,168,292,-30,-257,-414,10079
1404240559530702383,,13806,,1404240515,993942975,'',16932,168,212,-10,-269,-419,10068
1404240559595427404,,13807,,1404240516,18928050,'',16868,172,336,-27,-271,-409,10068
1404240559595456897,,13808,,1404240516,42574882,'',16892,220,296,-12,-249,-425,10074
1404240559595485138,,13809,,1404240516,66224098,'',16900,192,180,-28,-254,-413,10074
1404240559645788638,,13810,,1404240516,88638067,'',17008,244,28,14,-280,-407,10068
1404240559645806499,,13811,,1404240516,110970020,'',16932,216,172,-16,-281,-428,10063
1404240559690947658,,13812,,1404240516,135162115,'',16924,344,160,4,-260,-424,10063
1404240559691056972,,13813,,1404240516,158036947,'',17008,200,248,7,-273,-385,10063
1404240559738047356,,13814,,1404240516,180814027,'',16936,128,300,-8,-233,-415,10079
1404240559738067012,,13815,,1404240516,203504085,'',16968,252,180,-6,-268,-407,10063
1404240559738076898,,13816,,1404240516,225848913,'',16948,128,308,-11,-260,-405,10074
1404240559786345868,,13817,,1404240516,248924970,'',16948,148,352,-4,-268,-420,10074
1404240559786367025,,13818,,1404240516,272315025,'',16932,108,284,-9,-261,-411,10068
1404240559833535097,,13819,,1404240516,294118881,'',16872,164,204,0,-264,-414,10074
1404240559833555522,,13820,,1404240516,318289041,'',17048,224,336,-17,-277,-395,10068
1404240559867469432,,13821,,1404240516,341484069,'',16932,208,368,-18,-277,-391,10074
1404240559867488360,,13822,,1404240516,364741086,'',16936,172,328,20,-275,-394,10068
1404240559915369409,,13823,,1404240516,387743949,'',16856,372,112,-13,-253,-417,10068
1404240559915390438,,13824,,1404240516,410475015,'',16952,168,164,-21,-262,-404,10074
1404240559964078446,,13825,,1404240516,435039043,'',16932,188,172,-27,-272,-411,10068
1404240559964216284,,13826,,1404240516,459289073,'',16944,148,224,8,-264,-419,10063
1404240559964426136,,13827,,1404240516,481622934,'',16924,172,420,-14,-264,-409,10074
1404240560014180026,,13828,,1404240516,504201889,'',16856,272,196,-5,-248,-416,10074
1404240560014439813,,13829,,1404240516,528057098,'',16864,288,308,-2,-245,-428,10074
1404240560062303153,,13830,,1404240516,551175117,'',17004,156,168,-9,-270,-406,10068
1404240560062573972,,13831,,1404240516,575022935,'',17000,216,208,-3,-280,-407,10079
1404240560110072656,,13832,,1404240516,596972942,'',16876,228,192,3,-268,-399,10074
1404240560110264702,,13833,,1404240516,621395111,'',16912,188,340,-16,-265,-426,10074
1404240560110480457,,13834,,1404240516,643990039,'',16888,228,352,-20,-255,-393,10068
1404240560180561040,,13835,,1404240516,668360948,'',17044,144,196,-7,-288,-428,10068
1404240560180952036,,13836,,1404240516,691035032,'',16980,172,176,-2,-248,-409,10068
1404240560244977115,,13837,,1404240516,713335990,'',16972,136,160,-23,-261,-383,10068
